tweetid,status,created_at,userid,nickname,status_count,verified,verified_type,verified_reason,gender,rank,repost_count,follower_count,follow_count,like_count,comment_count
3880484733515578,【#天津塘沽大爆炸#共发现遇难者145人 确认身份145人】据@天津发布 消息，天津港“8·12”瑞海公司危险品仓库特别重大火灾爆炸事故，截至8月27日下午3时，共发现遇难者人数145人，已确认身份145人，住院治疗人数474人，累计出院人数323人。详情戳图↓↓ ​,Thu Aug 27 16:11:59 +0800 2015,3880484733515578,新浪天津,36724,3,36724,新浪天津官方微博,m,39,157,984405,460,648,210
4101430412991665,距离现场爆炸最近的画面。。不在现场的我们难以感受得到有多可怕，致敬最可爱的消防员战士，虽万丈火海吾往矣！！天津塘沽大爆炸 ​,Fri Apr 28 08:51:15 +0800 2017,4101430412991665,善良的神谕,45,-1,45,,m,6,0,19,131,1,0
4006611305959308,什么都逞能，还要建造世界最大的核废料厂，收集世界各国核废料，赚钱能赚到这个份上，难怪世界看不起了，即使再强大，任何一个国家都敢欺负我们，看看现在的里约奥运会，也许你们有着自己的想法，但是以牺牲人民为代价，实在是太惨重，如此密集人群，相邻的城市，能保证不出意外吗？想想塘沽大爆炸吧！ ​,Tue Aug 09 17:13:57 +0800 2016,4006611305959308,MJ培根,433,-1,433,,m,14,0,91,234,0,0
3875523149649971,8.13这一天注定经历太多逝者安息，生者永存。不管明天和意外哪个先来，都请坚强面对。祖国，我们同在🙏🙏🙏#塘沽爆炸# ​,Thu Aug 13 23:36:25 +0800 2015,3875523149649971,大啊面面面,357,-1,357,,f,9,0,66,77,0,0
4001265710571727,8月12号永远都忘不了那天的灾难，如果说我不同意，你还会回来吗，如果说我不认识你们，你们过得还好吗？      已经是6年了，很快的也会一年。       我很好，你们呢？#塘沽爆炸# ​,Mon Jul 25 23:12:29 +0800 2016,4001265710571727,玉子__改名叫玉米烙,5086,-1,5086,,f,29,0,372,403,1,0
3886513576154127,#天津塘沽大爆炸#哎～为什么新浪的热门都只能被娱乐新闻所占据，国人真的这么喜欢八卦？？？ ​,Sun Sep 13 07:28:27 +0800 2015,3886513576154127,秦千沐雨,693,-1,693,,m,25,1,201,253,3,1
3875535710807143,#塘沽爆炸真相##塘沽爆炸##塘沽爆炸事件#祈福重要。但更需要真相与追责！ 北京·石园（商圈） ​,Fri Aug 14 00:26:20 +0800 2015,3875535710807143,一能欧尼,216,-1,216,,f,20,0,113,177,4,5
3904760417281776,#城市建设者# 天津滨海新区8.12事故牵动着千家万户的心，今天小编介绍的这位亲自参与了爆炸现场受损集装箱的拆迁倒运工作，安全优质地完成了一项项大型设备吊装任务，无私无畏，同样是当之无愧的英雄 ​,Mon Nov 02 15:54:53 +0800 2015,3904760417281776,天津城乡建设,9704,1,9704,天津市城乡建设委员会官方微博,m,27,1,112505,118,1,0
3918444082875525,#天津塘沽大爆炸#事故时过三个多月了 所谓的媒体跟踪报道呢 所谓的向全国人民保证 一定彻查 问责相关人员呢 坐等结果  http://t.cn/RL3VM5b ​,Thu Dec 10 10:08:53 +0800 2015,3918444082875525,似瘦而肥,60,-1,60,,m,9,0,35,61,0,0
3999836489003571,烈火熊熊．爆炸声声。勇往直前．无所谓惧。掉念天津港8.12特别重大爆炸事故(献身国防)的(公安消防)指战员牺牲一周年而追思。2015年．8月．12日一2016年．8月.12日.................2016年．7月．22日 ​,Fri Jul 22 00:33:15 +0800 2016,3999836489003571,满足我心愿,321,-1,321,,m,16,0,136,423,0,2
3884376192946270,#天津塘沽大爆炸#做人做到这份上太可以了，不吵不闹。只是千里之堤，溃于蚁穴。原谅我词穷，这还是小时候放了学看伊索寓言留下的底儿。我分享了 @煌瞬间 的文章 网页链接 ​,Mon Sep 07 09:55:14 +0800 2015,3884376192946270,Maywoops,1253,-1,1253,,f,26,1,151,91,4,3
4007571016998593,#历史上的今天#2015年8月12日 (农历六月廿八)，天津塘沽大爆炸。滨海新区危险品仓库爆炸事故最新伤亡人数发布：截至8月15日下午①天津港爆炸事故已致104人死亡，包括21名消防员；②住院人数721人，其中危重症25人，重症33人，出院40人；③天津爆炸企业叉车工：仓库常发生火灾或泄露事故；④事故调查组确认储存危险化学品中包含氰化钠；⑤天津市委宣传部副部长：只峰与只升华没有任何关系。    2015年8月12日晚11：20左右，天津港国际物流中心区域内瑞海公司所属危险品仓库发生爆炸。根据中国国家地震台网的记录，灭火过程中共发生两次爆炸，间隔约30秒。第二次震级更高，相当于21吨TNT。现场曾有蘑菇云升起。    目前在事故现场依然有浓烟升起，在刚刚，有15辆消防车开进天津港，这些消防车上都写了“泡沫车”。危化品如果发生火灾，不能用水来浇灭，只能用泡沫。另外，现在在天津港口还有三辆消防泡沫车正在等待进入。同时在另一条车道上还有8辆载重车，载重车上装的都是沙土。危化品发生火灾时，常用的一个方法就是用沙土里掩盖。,Fri Aug 12 08:47:30 +0800 2016,4007571016998593,红河车管,11130,1,11130,红河州公安局交警支队车管所官方微博,m,32,0,3893,310,1,0
3875356228068060,#塘沽爆炸#人生，有太多的不可预知。你永远不会知道意外和明天哪一个先到。两声巨响的背后，又要有多少人会面对这生死离别。为塘沽祈福，天佑滨海！愿一切安好🙏..🙏..🙏.. ​,Thu Aug 13 12:33:08 +0800 2015,3875356228068060,尹恰恰baby,127,-1,127,,f,14,0,10652,178,1,0
3875425799545895,#塘沽爆炸#愿逝者安息，生者平安[康康保佑]。逝去的英雄们请一路走好#世界上最帅的逆行# ​,Thu Aug 13 17:09:35 +0800 2015,3875425799545895,林中有鹿阳光普洒,418,-1,418,,f,14,0,55,10,0,0
4024332638579987,（那些再也没有回来的兄弟）献给8.12天津大爆炸时牺牲的所有消防队员（英雄回家）献给维和部队牺牲的申亮亮，（满身泥巴的兵）献给南方洪灾时救灾的兵以及牺牲的刘景泰， ​,Tue Sep 27 14:52:12 +0800 2016,4024332638579987,儿童摄影师大星,316,-1,316,,f,14,0,89,64,1,0
4007804798927468,8.12爆炸一年周年。受灾居民，都得到满意赔偿 且房价猛涨；受损的工厂 恢复运营，财源广进；当官的 一切依旧。最可怜的是那些死去的生命和失去亲人的家庭。失去儿子的，至今哭的撕心裂肺；失去丈夫的，泪断肝肠；失去父亲的，孩子在梦里呼唤爸爸；还有那个在娘胎就失去爸爸的宝宝，已经4个月大了 ​,Sat Aug 13 00:16:28 +0800 2016,4007804798927468,贝克V,4157,-1,4157,,m,34,0,1497,154,2,6
3875369213813879,#塘沽爆炸# #天津滨海仓库爆炸# 兄弟之间的话语，泪染双眼。该用怎样的言语来形容你们的伟大？即使面对这样的危险，你们毅然前行！！！ ​,Thu Aug 13 13:24:45 +0800 2015,3875369213813879,中国民营文化产业商会,2767,3,2767,中国民营文化产业商会官方微博,m,26,5,10250,919,28,1
4021042072873542,我真是自带爆炸系统。在天津的最后一天塘沽爆炸了，在曼谷的最后一天曼谷爆炸了，在纽约的最后一天纽约爆炸了。 我提莫还能说什么？！？！ ​,Sun Sep 18 12:56:40 +0800 2016,4021042072873542,泥可你渴妮可,1649,-1,1649,,f,28,0,242,291,1,3
3875335877639979,#塘沽爆炸#塘沽爆炸，消防战士们加油！加油！不要再有牺牲了，塘沽人民加油！中国人加油！大家一起加油！ 厦门市 ​,Thu Aug 13 11:12:16 +0800 2015,3875335877639979,一盏煤油灯o,72,-1,72,,m,14,0,140,192,2,0
3875518040100880,接上条#塘沽爆炸#4 关于祈福 我们只是想在这场灾难中有更多的人活下来，部分人有信仰，即便明知无用，但这个时候对于大部分人来说又能做些什么呢？ 5 政府和媒体的责任是告诉我们一个真相，只有在这种情况下 除了政府监督外才能警醒全民，在各行各业中自发自愿开展各种安全检查 从而达到预防下次发生 ​,Thu Aug 13 23:16:07 +0800 2015,3875518040100880,样儿年华,2419,0,2419,音乐创作人，光速飞行乐队主唱,m,24,0,27959,1190,0,0
3875412000411413,#8.12天津塘沽大爆炸# 各位亲爱的朋友，感谢大家第一时间的慰问，我们公司员工和财产都完好无损。考虑到员工安全问题，公司明日安排放假，请各位转告！如有紧急事务，请联络我们！让我们为天津祈福！ ​,Thu Aug 13 16:14:44 +0800 2015,3875412000411413,德高化成,1094,2,1094,天津德高化成新材料股份有限公司,m,15,3,368,138,0,1
4009179326694346,【天津港“8.12”大爆炸“八字处理”方案是用生命换来的，值得永远汲取！】“8·12”之后续——危化品救援处置 ​,Tue Aug 16 19:18:21 +0800 2016,4009179326694346,赴汤蹈火的老兵,13584,0,13584,北京市公安消防总队原副总队长 李进,m,45,8,121094,4088,9,1
4007789292771239,时间过得好快，已经没多少人记得了，去年的今天塘沽发生了特大爆炸事故，165人遇难，其中遇难的消防人员和民警共110人。如今一周年过去，媒体大多都在忙着歌颂，却听不到一首挽歌。愿无辜的人安息，愿消防英雄们在另一个世界过得幸福，缅怀。 ​,Fri Aug 12 23:14:51 +0800 2016,4007789292771239,八哥专用,10558,0,10558,微博知名娱乐评论人 微博签约自媒体,m,44,3788,6090494,548,40459,2637
3879083270373304,"#天津塘沽大爆炸#天津事故才过去几天,淄博又发生事故,但新浪却删话题.更有所谓阴谋论散播于网络. 这不是阴谋,是政府和企业监管和管理的严重漏洞,是全国无数化工企业都存在的安全问题. 所以请不要用什么阴谋论来掩盖政府的失职. ​",Sun Aug 23 19:23:03 +0800 2015,3879083270373304,媛缘vanessa,1280,-1,1280,,f,20,0,267,62,4,0
3886514196900668,#天津塘沽大爆炸#那么多人都牺牲了    那么多人的家都毁了       荣誉    歌颂   赔偿     都是治标不治本       我们更需要找出根本原因和始作俑者       让这些人和家不要白白被毁 ​,Sun Sep 13 07:30:55 +0800 2015,3886514196900668,shaw翛翛,890,-1,890,,f,16,0,247,221,4,0
3875364424138462,"#塘沽爆炸#Just close your eyes, the sun is going down,You'll be alright,no one can hurt you now.Come morning light,You'll be safe and sound .加油塘沽🙏 ​",Thu Aug 13 13:05:41 +0800 2015,3875364424138462,hsuhsjsbshsux,511,-1,511,,m,20,0,68,10,0,0
3875208094110304,#塘沽  爆炸##塘沽 志愿者##塘沽大爆炸#有需要志愿者的吗   家就在武清  两位18岁充满正能量的少女  不 女汉子💪 天津·武清区(天津泉发路) ​,Thu Aug 13 02:44:30 +0800 2015,3875208094110304,dujingxiu12,2532,-1,2532,,f,27,0,103,363,3,2
3890128085167916,#104博闻天下#昏迷一个多月后，8.12爆炸事故中受伤的消防战士张超方终于醒来。8月13号，张超方由泰达医院转到一中心医院重症监护室，因脑部受重创，他一直处于昏迷状态。目前，医院正为他进行恢复性治疗。 ​,Wed Sep 23 06:51:13 +0800 2015,3890128085167916,FM104襄阳之声,85295,3,85295,襄阳新闻广播官方微博,m,39,0,407817,775,4,0
3886036268389056,#天津塘沽大爆炸#@南方人物周刊 @美国驻华大使馆 @财经网 @网易新闻 @新浪财经 @澎湃新闻 希望这次爆炸不会被一些别有用心的人利用，历史无不证明，人民群众的利益高于一切。用暴力压制暴力，用谎言掩饰谎言，最终将陷入罪恶的死循环。一个人做一件坏事很容易，但他必须做更多的坏事来掩盖，蛮可怜的。 ​,Fri Sep 11 23:51:48 +0800 2015,3886036268389056,傍晚的鹿鹿,207,-1,207,,m,19,1,114,443,2,0
3876376270697354,【建德朝美日化为天津塘沽送去爱心口罩】天津“8.12” 危险品仓库大爆炸牵动着亿万中国人民的心，日前，建德朝美日化公司也将爱心送往了天津，截至14日下午，已有三万多只口罩发放至民众手中。 ​,Sun Aug 16 08:06:25 +0800 2015,3876376270697354,今日建德,21988,3,21988,建德市新闻传媒中心官方微博,f,37,0,90488,346,16,2
4007640583156832,滨海惊爆噩耗传，天灾人孽两相牵。奈何奸商熏利重，可叹官场清者鲜。百姓竞成蝼蚁死，英雄惜作楷模眠。苍穹有泪化飞雪，昭示尘寰幡魂冤！一一8.12天津港爆炸周年祭。 ​,Fri Aug 12 13:23:56 +0800 2016,4007640583156832,海岛朝阳,127,-1,127,,m,18,0,132,707,3,1
3875767244624677,#天津塘沽大爆炸#致我们最可爱的人━━消防、武警战士们。胜利宾馆接到紧急任务：为“8.12大爆炸事故”处理现场的消防、武警战士们制作800份盒饭。酒店各个部位默契配合着，看着顺利送达指定地点的盒饭，终于松了一口气。离不开战斗场地的消防、武警战士们，你们辛苦了！胜利宾馆所有人员向你们致敬！ ​,Fri Aug 14 15:46:22 +0800 2015,3875767244624677,天津胜利宾馆,596,2,596,天津胜利宾馆有限公司,f,17,4,4755,338,85,10
3885192773342153,【8.12天津爆炸事故民生24问：详解住宅收购】Q：收购赔偿中的“1.3倍”如何理解？A：按照以8月11日为评估基准日评估的市场价同居民购买住宅合同价相比的高值乘以1.3确定收购价格，其中“0.3”倍是另给予的一次性综合赔偿费。Q：受损住宅赠送面积部分是否另行赔偿？A：不赔。详情戳网页链接 ​,Wed Sep 09 16:00:03 +0800 2015,3885192773342153,天津新浪乐居,28032,3,28032,天津新浪乐居官方微博,f,40,0,336296,1932,0,0
3875330098316911,#天津  塘沽##塘沽大爆炸##天津塘沽大爆炸#为天津祈福，为塘沽祈福，为生命祈福🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏如果你在天津，如果你在塘沽，请伸出你的援手，我们一起帮忙，哪怕我们个人的力量很微弱，只要团结起来就一定会强大，愿逝者安息 南宁·东葛古城 ​,Thu Aug 13 10:49:18 +0800 2015,3875330098316911,摄影师Heki,528,0,528, AMEN.Z STUDIO摄影师,f,28,3,781,316,10,0
3880204088830503,#天津塘沽大爆炸#造谣的分分钟被抓，网络诈骗的金额低的根本不立案，别问我为什么知道，经历过你们也会知道。 ​,Wed Aug 26 21:36:48 +0800 2015,3880204088830503,叽咕咩,713,-1,713,,f,16,0,224,787,1,0
3935217196598743,●天津两大化工厂今年将搬离人口密集区  &gt;&gt;继天津港“8.12”化工品大爆炸事故发生后，天津不再新批和新建化工企业，老的化工企业将逐渐搬迁至南港工业区，今年将启动耗资290多亿元的两大化工厂搬离人口密集区的计划。 ​,Mon Jan 25 16:59:14 +0800 2016,3935217196598743,-吉林手机报-,61322,3,61322,吉林手机报官方微博,f,34,0,6498,212,1,0
3877237931351769,发表了博文《沉痛哀悼天津8.12爆炸火灾中遇难的同胞们！》沉痛哀悼天津8.12爆炸火灾中遇难的同胞们！今天是他们遇难的第七天大家默哀三分表示沉痛的哀悼！愿亲人们在天之灵永远清爽！沉痛哀悼天津8.12爆炸火灾中遇难的同胞们！ ​,Tue Aug 18 17:10:21 +0800 2015,3877237931351769,梦幻人生2010,3334,-1,3334,,f,20,0,1176,1977,0,0
3879481955158309,#天津塘沽大爆炸#没有毒挡泥煤！！！ ​,Mon Aug 24 21:47:18 +0800 2015,3879481955158309,因为你是L3,108,-1,108,,m,9,0,14,59,8,0
3875188020037581,天津保佑！ 消防官兵#天津爆炸##塘沽爆炸# ​,Thu Aug 13 01:24:44 +0800 2015,3875188020037581,阿涛涛想把世界都走遍,373,-1,373,,m,14,1,472,207,2,0
